freelancer_id,Moba,RPG,Horor,OpenWorld,Sports,Puzzle,FPS,BattleRoyal,Adventure
1,2,5,3,4,2,2,2,2,2
2,5,2,3,2,2,2,2,4,2
3,2,2,4,3,2,5,2,2,2
4,4,3,2,2,2,2,5,2,2
5,2,4,2,3,2,2,2,2,5
6,3,2,2,5,4,2,2,2,2
7,2,2,2,3,2,2,4,5,2
8,4,5,2,2,2,2,3,2,2
9,2,3,2,2,4,2,5,2,2
10,2,2,2,2,4,5,2,2,3
11,2,5,3,2,3,5,5,5,5
12,5,4,4,3,3,5,5,5,5
13,4,5,4,3,5,2,5,4,2
14,5,5,5,2,5,3,3,2,3
15,5,4,3,4,5,3,5,5,5
16,5,2,5,4,2,4,3,5,3
17,3,5,2,5,5,3,5,2,3
18,2,5,5,4,2,2,2,5,5
19,5,4,2,2,4,4,4,5,5
20,5,5,5,2,5,2,5,3,3
21,5,3,2,4,5,5,5,3,4
22,3,4,5,3,5,2,5,5,3
23,3,5,3,3,4,5,5,4,5
24,5,4,5,2,3,5,2,3,3
25,2,2,2,5,5,5,4,5,3
26,5,5,5,2,2,4,5,3,4
27,2,5,5,4,3,4,5,5,3
28,2,3,5,5,5,3,3,3,5
29,2,3,5,5,2,2,4,5,5
30,5,2,2,4,5,3,3,5,2
31,4,3,5,3,3,3,5,5,5
32,5,5,5,5,3,3,5,2,4
33,5,4,4,5,5,3,3,5,3
34,2,5,4,5,2,5,5,4,5
35,5,3,2,5,3,4,5,4,2
36,5,5,2,4,4,3,2,5,5
37,2,2,5,5,5,5,3,2,2
38,5,5,5,3,5,2,5,3,2
39,5,2,5,2,5,3,5,4,2
40,5,3,5,4,3,5,5,5,4
41,3,5,5,3,3,5,4,5,5
42,5,4,4,2,5,5,5,4,4
43,3,3,5,5,4,5,2,3,3
44,5,4,3,4,5,5,2,3,5
45,2,5,5,3,3,3,4,4,5
46,5,4,5,5,4,2,4,5,2
47,5,2,5,3,4,3,3,5,4
48,4,5,3,2,5,3,4,4,5
49,2,4,5,3,4,5,5,2,5
50,3,5,5,5,3,5,4,5,2
51,4,4,2,5,3,2,5,4,5
52,3,5,3,5,5,5,5,3,4
53,5,5,3,3,5,5,2,5,4
54,5,3,4,2,5,2,4,5,5
55,2,5,5,5,2,5,5,4,2
56,3,2,5,5,5,3,5,4,4
57,3,5,5,2,5,2,5,3,3
58,4,5,3,2,5,5,4,4,5
59,2,5,5,4,3,5,4,4,5
60,5,2,2,5,5,2,5,5,4
61,3,3,3,5,2,5,5,4,5
62,4,3,5,3,5,3,5,2,5
63,5,3,4,2,2,5,5,2,4
64,5,3,2,5,3,3,3,4,5
65,3,5,5,5,2,4,5,2,5
66,5,5,4,5,3,3,5,2,3
67,5,2,2,5,5,5,2,5,2
68,4,5,2,3,5,5,4,4,4
69,5,5,5,3,3,4,4,5,5
70,5,3,3,4,5,3,5,2,5
